Time,Open,High,Low,Close,Volume,Date,Day,Month,Quarter,Year,Tomorrow,Target,Moving Average,MACD,Signal Line,RSI,Day_enc,Month_enc,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2021-12-09 00:00,1.13441,1.13442,1.12783,1.12936,60464,2021-12-09,Thursday,December,4,2021,1.13146,1,1.1289665,-0.0040269071013030455,-0.00538962101424479,67.32263869213982,2,2,0.9977692080025796,1.0,0.999343422098182,2.0,0.9813311088808658,26.0,0.9515421257749016,122.0,0.9779935347609519,510.0
2021-12-10 00:00,1.12935,1.13239,1.12651,1.13146,72815,2021-12-10,Friday,December,4,2021,1.13106,0,1.1289505,-0.003647400030374781,-0.005041176817470789,68.5816583936854,0,2,1.0009288665174583,1.0,1.0011502796064276,2.0,0.9837389691343703,27.0,0.9535902445996987,123.0,0.9798923485031573,511.0
2021-12-13 00:00,1.13106,1.1314,1.126,1.12834,71924,2021-12-13,Monday,December,4,2021,1.12575,0,1.1286855,-0.003278800705689422,-0.004416578656357799,65.71244773238948,1,2,0.9986193468448535,1.0,0.9983896085510017,2.0,0.9816567571153383,26.0,0.9512521585568415,122.0,0.9772721898877434,511.0
2021-12-14 00:00,1.12834,1.13238,1.12535,1.12575,79144,2021-12-14,Tuesday,December,4,2021,1.12902,1,1.128597,-0.0033997769661611166,-0.004213218318318462,64.15785617083623,3,2,0.9988509775563533,0.0,0.9963588538089541,2.0,0.980064690508789,26.0,0.949376664118354,121.0,0.9751170315842033,510.0
2021-12-15 00:00,1.12575,1.12991,1.12215,1.12902,114369,2021-12-15,Wednesday,December,4,2021,1.13336,1,1.1288395000000002,-0.003194960338710917,-0.004009566722396954,63.97458019443602,4,2,1.0014502587847098,1.0,1.000207302358463,2.0,0.9834777503352242,27.0,0.9524433307100693,121.0,0.9780395716463535,510.0
2021-12-16 00:00,1.12903,1.13603,1.12811,1.13336,81934,2021-12-16,Thursday,December,4,2021,1.1237,0,1.1292849999999999,-0.0026518708404101865,-0.0037380275459996002,64.77511213530306,2,2,1.0019183337900794,2.0,1.003341047073884,3.0,0.9878408370185223,27.0,0.9564159360889749,121.0,0.9818956959863236,510.0
2021-12-17 00:00,1.13335,1.13488,1.1235,1.1237,71994,2021-12-17,Friday,December,4,2021,1.12428,1,1.1294575,-0.002966750910511573,-0.0035837722189019953,55.094326414896116,0,2,0.9957200960541589,1.0,0.9961579172258992,2.0,0.9801061221962157,27.0,0.9485769488626108,121.0,0.9736334397901035,509.0
2021-12-20 00:00,1.12426,1.13037,1.12363,1.12771,69760,2021-12-20,Monday,December,4,2021,1.12871,1,1.129476,-0.0029545945274231933,-0.0033858731074510673,53.357161092672925,1,2,1.001781106062423,1.0,0.9998244537675057,3.0,0.9842024557278646,27.0,0.9522756475526758,121.0,0.9772033402432502,510.0
2021-12-21 00:00,1.12771,1.13026,1.12607,1.12871,62672,2021-12-21,Tuesday,December,4,2021,1.13265,1,1.129449,-0.0027010817727055603,-0.003248914840501966,48.14244888986594,3,2,1.0004431799044504,2.0,1.0001860877270714,4.0,0.9856471015272141,28.0,0.9534457682621725,121.0,0.9781642262088422,510.0
2021-12-22 00:00,1.12872,1.13423,1.12644,1.13265,62053,2021-12-22,Wednesday,December,4,2021,1.13228,0,1.129619,-0.002157377115616921,-0.003030607295524957,47.37228061598638,4,2,1.0017423143595006,2.0,1.0030321653947039,4.0,0.989483597277162,29.0,0.957101148872903,121.0,0.981664536267272,511.0
2021-12-23 00:00,1.13263,1.13422,1.129,1.13228,68005,2021-12-23,Thursday,December,4,2021,1.13102,0,1.1295835,-0.0017363278587452236,-0.0027717514081690106,48.244958924570604,2,2,0.999836639542944,1.0,1.0028963428136155,3.0,0.9895217037936851,29.0,0.9570946249333241,121.0,0.9814253116338268,511.0
2021-12-24 00:00,1.13227,1.13433,1.13031,1.13102,192209,2021-12-24,Friday,December,4,2021,1.13231,1,1.1295410000000001,-0.0014871715707833744,-0.002514835440691883,45.83640383198229,0,2,0.9994432907701143,0.0,1.0004829832441966,3.0,0.988826862042732,28.0,0.9563229092428233,121.0,0.9804194709909584,510.0
2021-12-27 00:00,1.13233,1.13344,1.13028,1.13294,38897,2021-12-27,Monday,December,4,2021,1.1313,0,1.1297165,-0.0008616528265412704,-0.001969362822677455,44.912508101101956,1,2,1.0008480715206982,1.0,1.0012549490950229,3.0,0.9909192990660405,28.0,0.958215692665938,122.0,0.9821659132875994,511.0
2021-12-28 00:00,1.13293,1.13331,1.12895,1.1313,44450,2021-12-28,Tuesday,December,4,2021,1.13595,1,1.1297614999999999,-0.0007394240755453918,-0.0017233750732510425,43.177570093457966,3,2,0.9992756951559905,1.0,0.9993480784213956,2.0,0.989892531953704,28.0,0.9571185832106865,121.0,0.9808293594123949,511.0
2021-12-29 00:00,1.13131,1.13688,1.12737,1.13595,66811,2021-12-29,Wednesday,December,4,2021,1.13222,0,1.130142,-0.0002642941529640286,-0.0014315588891936398,45.29432499118801,4,2,1.0020509427720807,1.0,1.0028710212254281,2.0,0.9942446223673457,29.0,0.9613136807795757,122.0,0.9849348622461144,512.0
2021-12-30 00:00,1.13595,1.13597,1.12984,1.13222,55406,2021-12-30,Thursday,December,4,2021,1.13667,1,1.1303915,-0.00018657932298760116,-0.0011825629759524322,43.54456116570647,2,2,0.9983555024535198,1.0,0.9995885885408665,2.0,0.991322650765003,28.0,0.9584258756939026,122.0,0.9817747345090682,512.0
2021-12-31 00:00,1.13219,1.13863,1.13032,1.13667,48337,2021-12-31,Friday,December,4,2021,1.13727,1,1.1305045,0.00023142037939272164,-0.0008997663048834015,44.77144646211658,0,2,1.0019613114783001,1.0,1.0025171632786978,3.0,0.9955172660431808,28.0,0.9624235607912297,123.0,0.9857107282463848,512.0
2022-01-03 00:00,1.13726,1.13755,1.12797,1.13017,83809,2022-01-03,Monday,January,1,2022,1.12827,0,1.1308354999999999,0.0003228884760442252,-0.00041461049955010456,44.76605005440681,1,4,0.9971325722150657,2.0,0.9972715929767343,3.0,0.9901879540873058,29.0,0.9571715103778031,124.0,0.9801604177179583,512.0
2022-01-04 00:00,1.13016,1.13224,1.12721,1.12827,101714,2022-01-04,Tuesday,January,1,2022,1.13105,1,1.130696,-5.271109267890317e-05,-0.0003422306181758643,48.37460675970012,3,4,0.99915871132286,1.0,0.9961276857227616,3.0,0.9888809650617656,29.0,0.9558396604151865,123.0,0.9786020453768923,512.0
2022-01-05 00:00,1.12826,1.13463,1.12769,1.13105,97815,2022-01-05,Wednesday,January,1,2022,1.12949,0,1.1308315,-0.00012461718107825703,-0.0002987079307563429,47.549582035732,4,4,1.0012304587220935,1.0,0.999446838140952,3.0,0.9917322762727657,29.0,0.9584559003851926,124.0,0.9811073023103916,512.0
2022-01-06 00:00,1.13104,1.13318,1.12845,1.12949,108723,2022-01-06,Thursday,January,1,2022,1.13593,1,1.1310185,-0.00030397816565241875,-0.00029976197773555805,51.08635097493036,2,4,0.999309899404567,1.0,0.9985501224439277,3.0,0.990792145113957,29.0,0.9574164516847186,123.0,0.9798490757074276,512.0
2022-01-07 00:00,1.12947,1.13647,1.12899,1.13593,83272,2022-01-07,Friday,January,1,2022,1.13534,0,1.131364,7.26931788055385e-05,-0.00022527094642733875,54.27083333333353,0,4,1.002842739977576,1.0,1.004374959106334,3.0,0.9967896306429911,29.0,0.9631390091944747,123.0,0.9855168677788656,513.0
2022-01-10 00:00,1.13533,1.1358,1.12847,1.13299,88758,2022-01-10,Monday,January,1,2022,1.13658,1,1.1319275,0.0003224920572042489,-2.8489055687383935e-05,52.48048350541426,1,4,0.998704229324965,1.0,1.0012761301794182,2.0,0.9946217090174708,29.0,0.960911081337965,122.0,0.9830492527293395,513.0
2022-01-11 00:00,1.13297,1.13752,1.1313,1.13658,67567,2022-01-11,Tuesday,January,1,2022,1.14394,1,1.1325425,0.0006072200217597246,9.865275980203778e-05,55.0821233039752,3,4,1.001581797432994,1.0,1.0029756231865639,3.0,0.9981610188693162,29.0,0.9642166671490946,122.0,0.9862473774087516,513.0
2022-01-12 00:00,1.13657,1.14526,1.13547,1.14394,79096,2022-01-12,Wednesday,January,1,2022,1.14564,1,1.133354,0.0014105001077018287,0.000361022229381996,61.2843660237996,4,4,1.0032273341167803,2.0,1.0071791693153465,3.0,1.0049378359759968,29.0,0.9706790011365687,123.0,0.9927160154440695,513.0
2022-01-13 00:00,1.14393,1.14817,1.14357,1.14564,72099,2022-01-13,Thursday,January,1,2022,1.1409,0,1.1342005,0.0021593890626967482,0.0007206955960449464,57.880584244942824,2,4,1.0007424942565886,2.0,1.005815546050275,4.0,1.0066791803970367,30.0,0.9723408230272143,123.0,0.9942705165821321,514.0
2022-01-14 00:00,1.14564,1.14827,1.13984,1.1409,75127,2022-01-14,Friday,January,1,2022,1.14112,1,1.134613,0.0023433973429611843,0.001045235945428194,55.06238494579669,0,4,0.9979269988716576,1.0,1.0007806949061853,3.0,1.0028526524159058,29.0,0.9685548468949859,122.0,0.9902339016839645,514.0
2022-01-17 00:00,1.14111,1.14344,1.13917,1.141,48796,2022-01-17,Monday,January,1,2022,1.13286,0,1.135554,0.002546368697743162,0.0015747700004997488,55.274056029232604,1,4,1.0000438231298479,1.0,0.9994639159364128,4.0,1.0032325894963043,30.0,0.968856091227965,123.0,0.9903962465145387,515.0
2022-01-18 00:00,1.14099,1.14214,1.13146,1.13286,89419,2022-01-18,Tuesday,January,1,2022,1.13429,1,1.1355815,0.0019212512007336091,0.0016440662405465209,52.63910401525077,3,4,0.9964201841802046,1.0,0.9929807830529036,3.0,0.996466197985271,30.0,0.9621755267173364,123.0,0.9834167033178617,515.0
2022-01-19 00:00,1.13289,1.13571,1.13187,1.13429,71206,2022-01-19,Wednesday,January,1,2022,1.13128,0,1.1356490000000001,0.001523666253495648,0.0016199862431363465,54.799627213420486,4,4,1.0006307478552368,1.0,0.9959190052487493,3.0,0.9980975879315627,30.0,0.9636186778691972,123.0,0.9847354502209713,516.0
2022-01-20 00:00,1.13427,1.13688,1.13031,1.13128,76310,2022-01-20,Thursday,January,1,2022,1.13418,1,1.1356480000000002,0.000954690397357405,0.001486927073980558,53.41812400635925,2,4,0.9986714160233406,1.0,0.9957872165877687,2.0,0.9959884191078558,29.0,0.9612750146228889,123.0,0.9822104418169725,515.0
2022-01-21 00:00,1.13129,1.13596,1.13009,1.13418,70299,2022-01-21,Friday,January,1,2022,1.13409,0,1.1355595,0.0007293709613818145,0.0013354158514608094,53.5447338618345,0,4,1.0012800932260997,1.0,0.9995223499676572,3.0,0.998851004593046,30.0,0.9639706267820004,123.0,0.9848122805460995,516.0
2022-01-24 00:00,1.1341,1.1341,1.12904,1.13236,101154,2022-01-24,Monday,January,1,2022,1.13028,0,1.1354375,0.00024277197837618836,0.000989196097855184,52.47502097475391,1,4,0.9991970139507796,1.0,0.9994404206906657,2.0,0.997652180591056,29.0,0.9626622131226479,122.0,0.983319792380548,515.0
2022-01-25 00:00,1.13235,1.1324,1.12631,1.13028,82892,2022-01-25,Tuesday,January,1,2022,1.12405,0,1.135088,-0.00015671315801979446,0.0007600142466801884,50.74494763239406,3,4,0.9990807198670578,0.0,0.9980591234443407,2.0,0.996223661149278,29.0,0.9611597511318382,121.0,0.9816119626806119,514.0
2022-01-26 00:00,1.13028,1.13107,1.12354,1.12405,103107,2022-01-26,Wednesday,January,1,2022,1.11445,0,1.134782,-0.000964894240290004,0.00041503254928614995,46.7327808721641,4,4,0.9972364294491046,0.0,0.9943561299682421,1.0,0.9912781981409952,28.0,0.9561476435887842,120.0,0.9763004573104079,514.0
2022-01-27 00:00,1.12405,1.12432,1.11312,1.11445,107566,2022-01-27,Thursday,January,1,2022,1.1145,1,1.1340910000000002,-0.0023529005669655767,-0.00013855407396419538,40.668680899100146,2,4,0.9957114138932319,0.0,0.9888080889816372,1.0,0.9834057721317038,28.0,0.948299731639132,119.0,0.9680605261548159,514.0
2022-01-28 00:00,1.11446,1.11735,1.11213,1.1145,107496,2022-01-28,Friday,January,1,2022,1.11519,1,1.1332635,-0.0034095676255636587,-0.0007927567842840881,24.086661002548837,0,4,1.000022432086857,1.0,0.9923178836250188,1.0,0.9840549834651685,28.0,0.9486563519135263,120.0,0.9682012478354904,515.0
2022-01-31 00:00,1.11519,1.12478,1.1144,1.12292,97023,2022-01-31,Monday,January,1,2022,1.1273,1,1.131898,-0.004054735953535893,-0.0019812783279470206,35.89743589743563,1,4,1.0037632630440416,2.0,1.0014983411223288,2.0,0.9920128296509584,28.0,0.9561173047934264,120.0,0.9756084168528403,515.0
2022-02-01 00:00,1.12293,1.12786,1.12209,1.1273,86146,2022-02-01,Tuesday,February,1,2022,1.12992,1,1.1314959999999998,-0.0035895486714554448,-0.002302932396648706,42.49319812020779,3,3,1.0019464763445354,2.0,1.005939441963728,3.0,0.996353127770747,28.0,0.9601131865537479,121.0,0.9795006322788234,516.0
2022-02-02 00:00,1.12728,1.133,1.12665,1.12992,69268,2022-02-02,Wednesday,February,1,2022,1.14355,1,1.1313425000000001,-0.002975176314595096,-0.002437381180237984,39.06866614048938,4,3,1.0011607198234997,2.0,1.0072222053844742,4.0,0.9989430787572092,29.0,0.9625893571925187,122.0,0.9818606391193954,517.0
2022-02-03 00:00,1.12992,1.14514,1.12672,1.14355,130901,2022-02-03,Thursday,February,1,2022,1.14477,1,1.131691,-0.0013726318604785348,-0.0022244313162860943,52.43921568627458,2,3,1.0059952407553212,2.0,1.0141109114804576,5.0,1.0110108576138712,30.0,0.974418769918899,122.0,0.9937781777783344,517.0
2022-02-04 00:00,1.14352,1.14837,1.14115,1.14477,104194,2022-02-04,Friday,February,1,2022,1.14544,1,1.1317325,-4.1126230880816905e-06,-0.001780367577646492,52.282027069562524,0,3,1.0005331422178716,2.0,1.009771613454095,5.0,1.012079913500617,31.0,0.9756808083294369,122.0,0.994907630686971,518.0
2022-02-07 00:00,1.14545,1.14587,1.14151,1.1441,89957,2022-02-07,Monday,February,1,2022,1.14205,0,1.1318825000000001,0.001883862489814092,-0.0005832094365989711,52.45133991537366,1,3,0.9997072791377403,2.0,1.005423893251594,5.0,1.011376996720384,32.0,0.9753501124129152,122.0,0.9943977796760266,518.0
2022-02-08 00:00,1.14411,1.14487,1.13961,1.14205,76719,2022-02-08,Tuesday,February,1,2022,1.14211,1,1.131929,0.00229608855635699,-7.349838007778865e-06,50.22961802366411,3,3,0.9991032959342125,1.0,1.0010272789903916,4.0,1.009412224313042,32.0,0.9738449323362599,122.0,0.992693677183196,518.0
2022-02-09 00:00,1.14208,1.14477,1.14024,1.14211,67307,2022-02-09,Wednesday,February,1,2022,1.14112,0,1.1319845000000002,0.002597677770242557,0.0005136556836422883,44.74708171206216,4,3,1.0000262678621463,1.0,0.9989451735128345,4.0,1.009311667723946,33.0,0.9741446980380875,122.0,0.9928270891972872,518.0
2022-02-10 00:00,1.14211,1.14948,1.13748,1.14112,119376,2022-02-10,Thursday,February,1,2022,1.13463,0,1.1323975,0.0027253880914321904,0.0009560021652002688,46.049119060330966,2,3,0.9995664037350597,1.0,0.9985037144632184,3.0,1.0083720245218062,32.0,0.9735482424242959,122.0,0.9920493390147005,517.0
2022-02-11 00:00,1.1411,1.1418,1.13296,1.13463,131873,2022-02-11,Friday,February,1,2022,1.13643,1,1.1324144999999999,0.0022766666839151295,0.001220135068943241,45.7317073170732,0,3,0.9971481929034385,0.0,0.994589771055801,2.0,1.0025382355228092,32.0,0.9682505504699331,122.0,0.9864914839979114,517.0
2022-02-14 00:00,1.13642,1.1369,1.12799,1.13056,119552,2022-02-14,Monday,February,1,2022,1.13551,1,1.132491,0.0013679391290284393,0.0013813141342034758,52.119748299752096,1,3,0.9982032412292126,1.0,0.9933801601625174,2.0,0.9988480652045454,33.0,0.9650220479403997,122.0,0.983040268540001,518.0
2022-02-15 00:00,1.13057,1.13681,1.13031,1.13551,93196,2022-02-15,Tuesday,February,1,2022,1.13728,1,1.132562,0.0012185245627764907,0.001348756219918079,55.15537563995723,3,3,1.002184398540204,2.0,0.9988775371969746,3.0,1.0030580265356788,33.0,0.9694888039415661,122.0,0.987432688315169,518.0
2022-02-16 00:00,1.1355,1.13957,1.13449,1.13728,86240,2022-02-16,Wednesday,February,1,2022,1.13637,0,1.132808,0.0012287721298123166,0.0013247594018969266,50.79043637313836,4,3,1.0007787785057132,2.0,1.0012854149425086,3.0,1.0043697431495355,34.0,0.971223440589782,123.0,0.9890578431774728,519.0
2022-02-17 00:00,1.13726,1.1386,1.1323,1.13637,120504,2022-02-17,Thursday,February,1,2022,1.13203,0,1.1331125,0.0011502051566376625,0.0012898485528450737,53.17060228177251,2,3,0.9995997624964266,1.0,1.001321737291496,3.0,1.003337778406949,33.0,0.9706464129106965,123.0,0.9883536700761043,518.0
2022-02-18 00:00,1.13636,1.13769,1.1314,1.13203,84889,2022-02-18,Friday,February,1,2022,1.13164,0,1.1335115,0.0007293312584903955,0.0011777450939741382,52.288999783033255,0,3,0.9980867571856815,0.0,0.9979547758628289,3.0,0.9994864376875277,32.0,0.9671351247094527,123.0,0.9846665559439048,518.0
2022-02-21 00:00,1.1317,1.13905,1.12963,1.13092,78905,2022-02-21,Monday,February,1,2022,1.13287,1,1.135192,9.390368918893444e-06,0.00081326120159934,41.886792452830015,1,3,0.999509489825228,0.0,0.9969129653691482,2.0,0.99848186470629,32.0,0.9663656690367284,122.0,0.9837845184475168,518.0
2022-02-22 00:00,1.13092,1.13667,1.1288,1.13287,110959,2022-02-22,Tuesday,February,1,2022,1.13053,0,1.136076,-0.00010998386921334813,0.0006286121874368024,45.07062348409211,3,3,1.0008613873194951,1.0,0.9990969173485353,2.0,1.0002052730904638,32.0,0.9682199060754815,122.0,0.9855563068082795,519.0
2022-02-23 00:00,1.13286,1.13588,1.13001,1.13053,70136,2022-02-23,Wednesday,February,1,2022,1.11905,0,1.1364565,-0.000388923983200673,0.0004251049533093073,44.02378408510277,4,3,0.9989661571087745,1.0,0.9982217026446655,1.0,0.9981589804480514,32.0,0.9664244751236204,121.0,0.983600333063205,518.0
2022-02-24 00:00,1.13055,1.1306,1.11062,1.11905,224377,2022-02-24,Thursday,February,1,2022,1.12719,1,1.136044,-0.0015188181011884794,3.632034240974992e-05,36.113863272616705,2,3,0.9948968251851458,0.0,0.9911166613526057,1.0,0.9881906631193081,32.0,0.9568694668438423,120.0,0.9736953637195722,518.0
2022-02-25 00:00,1.11906,1.12739,1.11659,1.12719,142592,2022-02-25,Friday,February,1,2022,1.118,0,1.1359075,-0.0017374095827891178,-0.00031842564263002363,49.97612937876706,0,3,1.003623833606382,1.0,0.9991827052633071,2.0,0.9954370979348235,32.0,0.9640525626099195,121.0,0.9808494152977891,519.0
2022-02-28 00:00,1.11801,1.12464,1.11421,1.12141,172334,2022-02-28,Monday,February,1,2022,1.11322,0,1.1334620000000002,-0.003013110549758835,-0.001225930775442668,45.44891640866869,1,3,0.9974295116961667,1.0,0.9957379174399091,2.0,0.9904337237879793,32.0,0.9593428414704799,120.0,0.9758975216139923,518.0
2022-03-01 00:00,1.1214,1.12329,1.10896,1.11322,142107,2022-03-01,Tuesday,March,1,2022,1.11123,0,1.131851,-0.003938550427437182,-0.001768454705841571,45.59416731390771,3,7,0.9963349637300135,0.0,0.9919271483052358,1.0,0.9834030889362222,32.0,0.9525873972110607,120.0,0.9688502824053842,518.0
2022-03-02 00:00,1.11321,1.11437,1.10573,1.11123,167070,2022-03-02,Wednesday,March,1,2022,1.10656,0,1.1302074999999998,-0.004777472833852547,-0.0023702583314437666,47.92352460959093,4,7,0.9991053968396681,0.0,0.9935712880670946,1.0,0.9819802822763617,31.0,0.9511678539965946,119.0,0.9671923242305313,518.0
2022-03-03 00:00,1.11119,1.11152,1.10334,1.10656,108901,2022-03-03,Thursday,March,1,2022,1.09311,0,1.128433,-0.005752839701171242,-0.0030467746053892616,46.331694884398196,2,7,0.9978943001817124,0.0,0.9916105247499376,1.0,0.9781819355106754,31.0,0.9474468389989722,119.0,0.9632018271587698,518.0
2022-03-04 00:00,1.10656,1.10665,1.08856,1.09311,160045,2022-03-04,Friday,March,1,2022,1.08736,0,1.125983,-0.007524391067860625,-0.003942297897883534,46.188298964262145,0,7,0.9938854464533315,0.0,0.985577573288757,0.0,0.9668386202398899,30.0,0.9362424950542593,119.0,0.9515819079670365,517.0
2022-03-07 00:00,1.08734,1.09325,1.08059,1.0866,240228,2022-03-07,Monday,March,1,2022,1.08978,1,1.1208935,-0.010619741034468833,-0.006132666873567606,45.65157244305057,1,7,0.9970133641631226,0.0,0.9858965797572731,0.0,0.9616723505186268,30.0,0.9310067931108582,119.0,0.9460044579741829,517.0
2022-03-08 00:00,1.0866,1.09582,1.08489,1.08978,204117,2022-03-08,Tuesday,March,1,2022,1.10733,1,1.1185610000000001,-0.011290545307025113,-0.007164242560259108,41.60015961691919,3,7,1.0014611418961763,1.0,0.9930056421396393,1.0,0.9649987462814589,31.0,0.9340329240906134,120.0,0.9488585213181678,518.0
2022-03-09 00:00,1.08984,1.10951,1.08965,1.10733,137069,2022-03-09,Wednesday,March,1,2022,1.10133,0,1.1173994999999999,-0.010287437027039159,-0.007788881453615119,51.58832493259868,4,7,1.007987765746822,2.0,1.0097148109377792,2.0,0.9808532267717637,31.0,0.9493153900868131,121.0,0.9642057394731293,519.0
2022-03-10 00:00,1.10732,1.11212,1.0976,1.10133,176460,2022-03-10,Thursday,March,1,2022,1.09099,0,1.1156905,-0.00986292271050293,-0.008203689704992682,55.84002214226387,2,7,0.9972834207166336,1.0,1.0052024862407931,2.0,0.9760000449008641,30.0,0.9444184614244767,121.0,0.9590508461009323,519.0
2022-03-11 00:00,1.10132,1.10435,1.09018,1.09099,170886,2022-03-11,Friday,March,1,2022,1.09316,1,1.1133760000000001,-0.010242771348994317,-0.00861150603379301,52.911093627065114,0,7,0.9952835352503285,0.0,0.9961504958884447,2.0,0.9673040548528195,30.0,0.9358347392999568,120.0,0.9501297078280823,518.0
2022-03-14 00:00,1.09317,1.09938,1.09005,1.09426,193943,2022-03-14,Monday,March,1,2022,1.09667,1,1.109327,-0.010052064483982104,-0.00916186338346607,44.984408906070506,1,7,1.0014963962933303,1.0,0.9977405724977162,3.0,0.9706831385356427,30.0,0.938905760961557,121.0,0.9530602539523312,518.0
